year,unitid,inst_name,state_name,state_of_residence,type_of_freshman,enrollment_fall
2012,104179,University of Arizona,Arizona,North Carolina,Total,10
2012,104179,University of Arizona,Arizona,Pennsylvania,Total,44
2012,104179,University of Arizona,Arizona,Minnesota,Total,31
2012,104179,University of Arizona,Arizona,Iowa,Total,24
2012,104179,University of Arizona,Arizona,Nevada,Total,39
2012,104179,University of Arizona,Arizona,New Jersey,Total,78
2012,104179,University of Arizona,Arizona,Arizona,Total,4465
2012,104179,University of Arizona,Arizona,Kentucky,Total,5
2012,104179,University of Arizona,Arizona,New Hampshire,Total,11
2012,104179,University of Arizona,Arizona,California,Total,1165
2012,104179,University of Arizona,Arizona,Wyoming,Total,3
2012,104179,University of Arizona,Arizona,Guam,Total,3
2012,104179,University of Arizona,Arizona,Utah,Total,27
2012,104179,University of Arizona,Arizona,Maryland,Total,34
2012,104179,University of Arizona,Arizona,Maine,Total,4
2012,104179,University of Arizona,Arizona,Puerto Rico,Total,3
2012,104179,University of Arizona,Arizona,Oregon,Total,48
2012,104179,University of Arizona,Arizona,Massachusetts,Total,45
2012,104179,University of Arizona,Arizona,Indiana,Total,24
2012,104179,University of Arizona,Arizona,Foreign countries,Total,365
2012,104179,University of Arizona,Arizona,Vermont,Total,3
2012,104179,University of Arizona,Arizona,Rhode Island,Total,3
2012,104179,University of Arizona,Arizona,Alaska,Total,7
2012,104179,University of Arizona,Arizona,Total,Total,7401
2012,104179,University of Arizona,Arizona,Ohio,Total,22
2012,104179,University of Arizona,Arizona,Connecticut,Total,30
2012,104179,University of Arizona,Arizona,Georgia,Total,17
2012,104179,University of Arizona,Arizona,US total,Total,7029
2012,104179,University of Arizona,Arizona,Idaho,Total,16
2012,104179,University of Arizona,Arizona,Michigan,Total,27
2012,104179,University of Arizona,Arizona,New Mexico,Total,42
2012,104179,University of Arizona,Arizona,Nebraska,Total,4
2012,104179,University of Arizona,Arizona,Tennessee,Total,11
2012,104179,University of Arizona,Arizona,Kansas,Total,14
2012,104179,University of Arizona,Arizona,New York,Total,64
2012,104179,University of Arizona,Arizona,North Dakota,Total,1
2012,104179,University of Arizona,Arizona,West Virginia,Total,2
2012,104179,University of Arizona,Arizona,Colorado,Total,81
2012,104179,University of Arizona,Arizona,Washington,Total,140
2012,104179,University of Arizona,Arizona,Virginia,Total,25
2012,104179,University of Arizona,Arizona,Wisconsin,Total,26
2012,166027,Harvard University,Massachusetts,Residence not reported (balance line),Total,16
2012,166027,Harvard University,Massachusetts,Texas,Total,66
2012,166027,Harvard University,Massachusetts,Massachusetts,Total,242
2012,166027,Harvard University,Massachusetts,Kansas,Total,3
2012,166027,Harvard University,Massachusetts,Puerto Rico,Total,3
2012,166027,Harvard University,Massachusetts,South Carolina,Total,6
2012,166027,Harvard University,Massachusetts,Ohio,Total,29
2012,166027,Harvard University,Massachusetts,Utah,Total,5
2012,166027,Harvard University,Massachusetts,Missouri,Total,13
2012,166027,Harvard University,Massachusetts,Alabama,Total,5
2012,166027,Harvard University,Massachusetts,Alaska,Total,1
2012,166027,Harvard University,Massachusetts,Louisiana,Total,7
2012,166027,Harvard University,Massachusetts,Rhode Island,Total,12
2012,166027,Harvard University,Massachusetts,Oklahoma,Total,2
2012,166027,Harvard University,Massachusetts,Idaho,Total,2
2012,166027,Harvard University,Massachusetts,Colorado,Total,15
2012,166027,Harvard University,Massachusetts,Connecticut,Total,46
2012,166027,Harvard University,Massachusetts,Virginia,Total,22
2012,166027,Harvard University,Massachusetts,New Mexico,Total,5
2012,166027,Harvard University,Massachusetts,Total,Total,1665
2012,166027,Harvard University,Massachusetts,State unknown,Total,28
2012,166027,Harvard University,Massachusetts,Florida,Total,75
2012,166027,Harvard University,Massachusetts,Oregon,Total,9
2012,166027,Harvard University,Massachusetts,Montana,Total,6
2012,166027,Harvard University,Massachusetts,Minnesota,Total,26
2012,166027,Harvard University,Massachusetts,North Carolina,Total,22
2012,166027,Harvard University,Massachusetts,Wisconsin,Total,14
2012,166027,Harvard University,Massachusetts,Outlying areas total,Total,3
2012,166027,Harvard University,Massachusetts,Arkansas,Total,234
2012,166027,Harvard University,Massachusetts,Indiana,Total,15
2012,166027,Harvard University,Massachusetts,North Dakota,Total,2
2012,166027,Harvard University,Massachusetts,South Dakota,Total,1
2012,166027,Harvard University,Massachusetts,Foreign countries,Total,186
2012,166027,Harvard University,Massachusetts,Arizona,Total,1
2012,166027,Harvard University,Massachusetts,Illinois,Total,32
2012,166027,Harvard University,Massachusetts,New York,Total,203
2012,166027,Harvard University,Massachusetts,US total,Total,1460
2012,166027,Harvard University,Massachusetts,Kentucky,Total,6
2012,166027,Harvard University,Massachusetts,Vermont,Total,4
2012,166027,Harvard University,Massachusetts,Nevada,Total,5
2012,166027,Harvard University,Massachusetts,Georgia,Total,35
2012,166027,Harvard University,Massachusetts,Maine,Total,8
2012,166027,Harvard University,Massachusetts,Pennsylvania,Total,28
2012,166027,Harvard University,Massachusetts,New Jersey,Total,72
2012,166027,Harvard University,Massachusetts,Hawaii,Total,7
2012,166027,Harvard University,Massachusetts,District of Columbia,Total,10
2012,166027,Harvard University,Massachusetts,Washington,Total,23
2012,166027,Harvard University,Massachusetts,Nebraska,Total,3
2012,166027,Harvard University,Massachusetts,Delaware,Total,2
2012,166027,Harvard University,Massachusetts,Tennessee,Total,14
2012,166027,Harvard University,Massachusetts,Michigan,Total,25
2012,166027,Harvard University,Massachusetts,West Virginia,Total,5
2012,166027,Harvard University,Massachusetts,Maryland,Total,50
2012,166027,Harvard University,Massachusetts,Iowa,Total,4
2012,166027,Harvard University,Massachusetts,New Hampshire,Total,10
2011,104179,University of Arizona,Arizona,Rhode Island,Total,2
2011,104179,University of Arizona,Arizona,Idaho,Total,12
2011,104179,University of Arizona,Arizona,New York,Total,98
2011,104179,University of Arizona,Arizona,Total,Total,7300
2011,104179,University of Arizona,Arizona,Washington,Total,90
2011,104179,University of Arizona,Arizona,Massachusetts,Total,47
2011,104179,University of Arizona,Arizona,California,Total,1250
2011,104179,University of Arizona,Arizona,Virginia,Total,27
2011,104179,University of Arizona,Arizona,Hawaii,Total,6
2011,104179,University of Arizona,Arizona,Nevada,Total,60
2011,104179,University of Arizona,Arizona,American Samoa,Total,1
2011,104179,University of Arizona,Arizona,South Dakota,Total,3
2011,104179,University of Arizona,Arizona,Illinois,Total,134
2011,104179,University of Arizona,Arizona,New Mexico,Total,34
2011,104179,University of Arizona,Arizona,Puerto Rico,Total,8
2011,104179,University of Arizona,Arizona,Maine,Total,9
2011,104179,University of Arizona,Arizona,Maryland,Total,40
2011,104179,University of Arizona,Arizona,Kansas,Total,9
2011,104179,University of Arizona,Arizona,New Hampshire,Total,7
2011,104179,University of Arizona,Arizona,District of Columbia,Total,21
2011,104179,University of Arizona,Arizona,Delaware,Total,4
2011,104179,University of Arizona,Arizona,Connecticut,Total,26
2011,104179,University of Arizona,Arizona,Utah,Total,8
2011,104179,University of Arizona,Arizona,New Jersey,Total,74
2011,104179,University of Arizona,Arizona,Outlying areas total,Total,9
2011,104179,University of Arizona,Arizona,Montana,Total,1
2011,104179,University of Arizona,Arizona,Alaska,Total,8
2011,104179,University of Arizona,Arizona,Florida,Total,22
2011,104179,University of Arizona,Arizona,Mississippi,Total,1
2011,104179,University of Arizona,Arizona,Wisconsin,Total,22
2011,104179,University of Arizona,Arizona,Texas,Total,150
2011,104179,University of Arizona,Arizona,Georgia,Total,10
2011,104179,University of Arizona,Arizona,Louisiana,Total,3
2011,104179,University of Arizona,Arizona,North Dakota,Total,1
2011,104179,University of Arizona,Arizona,Arkansas,Total,1
2011,104179,University of Arizona,Arizona,Colorado,Total,88
2011,104179,University of Arizona,Arizona,Foreign countries,Total,198
2011,104179,University of Arizona,Arizona,Tennessee,Total,9
2011,104179,University of Arizona,Arizona,Wyoming,Total,3
2011,104179,University of Arizona,Arizona,Oregon,Total,56
2011,104179,University of Arizona,Arizona,Minnesota,Total,38
2011,104179,University of Arizona,Arizona,South Carolina,Total,4
2011,104179,University of Arizona,Arizona,Oklahoma,Total,9
2011,104179,University of Arizona,Arizona,Alabama,Total,1
2011,104179,University of Arizona,Arizona,Vermont,Total,2
2011,104179,University of Arizona,Arizona,North Carolina,Total,11
2011,104179,University of Arizona,Arizona,US total,Total,7093
2011,104179,University of Arizona,Arizona,State unknown,Total,75
2011,104179,University of Arizona,Arizona,West Virginia,Total,1
2011,104179,University of Arizona,Arizona,Pennsylvania,Total,55
2011,104179,University of Arizona,Arizona,Ohio,Total,39
2011,104179,University of Arizona,Arizona,Nebraska,Total,10
2011,104179,University of Arizona,Arizona,Missouri,Total,26
2011,104179,University of Arizona,Arizona,Arizona,Total,4430
2011,104179,University of Arizona,Arizona,Indiana,Total,15
2011,104179,University of Arizona,Arizona,Iowa,Total,23
2011,104179,University of Arizona,Arizona,Kentucky,Total,1
2011,104179,University of Arizona,Arizona,Michigan,Total,17
2010,104179,University of Arizona,Arizona,Alabama,Total,1
2010,104179,University of Arizona,Arizona,Outlying areas total,Total,4
2010,104179,University of Arizona,Arizona,Delaware,Total,3
2010,104179,University of Arizona,Arizona,New Jersey,Total,73
2010,104179,University of Arizona,Arizona,Louisiana,Total,5
2010,104179,University of Arizona,Arizona,District of Columbia,Total,6
2010,104179,University of Arizona,Arizona,Washington,Total,114
2010,104179,University of Arizona,Arizona,Iowa,Total,22
2010,104179,University of Arizona,Arizona,Montana,Total,6
2010,104179,University of Arizona,Arizona,New York,Total,74
2010,104179,University of Arizona,Arizona,Vermont,Total,2
2010,104179,University of Arizona,Arizona,Maryland,Total,31
2010,104179,University of Arizona,Arizona,Nebraska,Total,6
2010,104179,University of Arizona,Arizona,New Hampshire,Total,12
2010,104179,University of Arizona,Arizona,Virginia,Total,25
2010,104179,University of Arizona,Arizona,Missouri,Total,26
2010,104179,University of Arizona,Arizona,Oregon,Total,53
2010,104179,University of Arizona,Arizona,New Mexico,Total,44
2010,104179,University of Arizona,Arizona,Indiana,Total,5
2010,104179,University of Arizona,Arizona,Ohio,Total,26
2010,104179,University of Arizona,Arizona,Guam,Total,1
2010,104179,University of Arizona,Arizona,Alaska,Total,10
2010,104179,University of Arizona,Arizona,Foreign countries,Total,10
2010,104179,University of Arizona,Arizona,Idaho,Total,13
2010,104179,University of Arizona,Arizona,Kentucky,Total,4
2010,104179,University of Arizona,Arizona,Hawaii,Total,7
2010,104179,University of Arizona,Arizona,Maine,Total,3
2010,104179,University of Arizona,Arizona,US total,Total,7011
2010,104179,University of Arizona,Arizona,Florida,Total,22
2010,104179,University of Arizona,Arizona,Utah,Total,10
2010,104179,University of Arizona,Arizona,Michigan,Total,22
2010,104179,University of Arizona,Arizona,California,Total,987
2010,104179,University of Arizona,Arizona,Colorado,Total,96
2010,104179,University of Arizona,Arizona,Minnesota,Total,44
2010,104179,University of Arizona,Arizona,Arizona,Total,4366
2010,104179,University of Arizona,Arizona,State unknown,Total,342
2010,104179,University of Arizona,Arizona,Total,Total,7025
2010,104179,University of Arizona,Arizona,Puerto Rico,Total,3
2010,104179,University of Arizona,Arizona,Pennsylvania,Total,49
2010,104179,University of Arizona,Arizona,North Dakota,Total,5
2010,104179,University of Arizona,Arizona,Wisconsin,Total,40
2010,104179,University of Arizona,Arizona,Georgia,Total,12
2010,104179,University of Arizona,Arizona,Connecticut,Total,33
2010,104179,University of Arizona,Arizona,Oklahoma,Total,5
2010,104179,University of Arizona,Arizona,Massachusetts,Total,56
2010,104179,University of Arizona,Arizona,Kansas,Total,11
2010,104179,University of Arizona,Arizona,South Dakota,Total,4
2010,104179,University of Arizona,Arizona,Tennessee,Total,9
2010,104179,University of Arizona,Arizona,North Carolina,Total,4
2010,104179,University of Arizona,Arizona,Texas,Total,102
2010,104179,University of Arizona,Arizona,Nevada,Total,55
2010,104179,University of Arizona,Arizona,Wyoming,Total,3
2010,104179,University of Arizona,Arizona,Rhode Island,Total,2
2010,104179,University of Arizona,Arizona,Arkansas,Total,2
2010,104179,University of Arizona,Arizona,Illinois,Total,159
2010,166027,Harvard University,Massachusetts,Missouri,Total,16
2010,166027,Harvard University,Massachusetts,Michigan,Total,26
2010,166027,Harvard University,Massachusetts,Pennsylvania,Total,48
2010,166027,Harvard University,Massachusetts,Florida,Total,40
2010,166027,Harvard University,Massachusetts,Louisiana,Total,10
2010,166027,Harvard University,Massachusetts,Texas,Total,81
2010,166027,Harvard University,Massachusetts,Utah,Total,7
2010,166027,Harvard University,Massachusetts,North Dakota,Total,1
2010,166027,Harvard University,Massachusetts,Mississippi,Total,3
2010,166027,Harvard University,Massachusetts,Kansas,Total,7
2010,166027,Harvard University,Massachusetts,Residence not reported (balance line),Total,3
2010,166027,Harvard University,Massachusetts,New Jersey,Total,86
2010,166027,Harvard University,Massachusetts,Ohio,Total,36
2010,166027,Harvard University,Massachusetts,Georgia,Total,39
2010,166027,Harvard University,Massachusetts,US total,Total,1506
2010,166027,Harvard University,Massachusetts,Hawaii,Total,9
2010,166027,Harvard University,Massachusetts,Rhode Island,Total,8
2010,166027,Harvard University,Massachusetts,Foreign countries,Total,161
2010,166027,Harvard University,Massachusetts,Arizona,Total,13
2010,166027,Harvard University,Massachusetts,California,Total,236
2010,166027,Harvard University,Massachusetts,Virginia,Total,24
2010,166027,Harvard University,Massachusetts,Oklahoma,Total,9
2010,166027,Harvard University,Massachusetts,Tennessee,Total,16
2010,166027,Harvard University,Massachusetts,Indiana,Total,11
2010,166027,Harvard University,Massachusetts,New Hampshire,Total,14
2010,166027,Harvard University,Massachusetts,Illinois,Total,39
2010,166027,Harvard University,Massachusetts,Maine,Total,8
2010,166027,Harvard University,Massachusetts,Maryland,Total,32
2010,166027,Harvard University,Massachusetts,Alabama,Total,8
2010,166027,Harvard University,Massachusetts,Iowa,Total,2
2010,166027,Harvard University,Massachusetts,Vermont,Total,9
2010,166027,Harvard University,Massachusetts,New York,Total,202
2010,166027,Harvard University,Massachusetts,Total,Total,1670
2010,166027,Harvard University,Massachusetts,Alaska,Total,2
2010,166027,Harvard University,Massachusetts,Idaho,Total,5
2010,166027,Harvard University,Massachusetts,Nevada,Total,6
2010,166027,Harvard University,Massachusetts,Nebraska,Total,1
2010,166027,Harvard University,Massachusetts,Oregon,Total,14
2010,166027,Harvard University,Massachusetts,Washington,Total,12
2010,166027,Harvard University,Massachusetts,Montana,Total,3
2010,166027,Harvard University,Massachusetts,Delaware,Total,2
2010,166027,Harvard University,Massachusetts,Colorado,Total,19
2010,166027,Harvard University,Massachusetts,Massachusetts,Total,219
2010,166027,Harvard University,Massachusetts,Connecticut,Total,42
2010,166027,Harvard University,Massachusetts,State unknown,Total,36
2010,166027,Harvard University,Massachusetts,West Virginia,Total,2
2010,166027,Harvard University,Massachusetts,South Dakota,Total,1
2010,166027,Harvard University,Massachusetts,South Carolina,Total,9
2010,166027,Harvard University,Massachusetts,Arkansas,Total,2
2010,166027,Harvard University,Massachusetts,Kentucky,Total,10
2010,166027,Harvard University,Massachusetts,Wisconsin,Total,13
2010,166027,Harvard University,Massachusetts,North Carolina,Total,22
2010,166027,Harvard University,Massachusetts,District of Columbia,Total,5
2010,166027,Harvard University,Massachusetts,New Mexico,Total,7
2010,166027,Harvard University,Massachusetts,Minnesota,Total,34
2008,104179,University of Arizona,Arizona,Mississippi,Total,2
2008,104179,University of Arizona,Arizona,Connecticut,Total,38
2008,104179,University of Arizona,Arizona,Texas,Total,131
2008,104179,University of Arizona,Arizona,US total,Total,6620
2008,104179,University of Arizona,Arizona,Nebraska,Total,8
2008,104179,University of Arizona,Arizona,Ohio,Total,48
2008,104179,University of Arizona,Arizona,Hawaii,Total,7
2008,104179,University of Arizona,Arizona,California,Total,1075
2008,104179,University of Arizona,Arizona,Total,Total,6709
2008,104179,University of Arizona,Arizona,Florida,Total,20
2008,104179,University of Arizona,Arizona,Missouri,Total,19
2008,104179,University of Arizona,Arizona,Alaska,Total,13
2008,104179,University of Arizona,Arizona,Kansas,Total,13
2008,104179,University of Arizona,Arizona,Vermont,Total,5
2008,104179,University of Arizona,Arizona,Nevada,Total,74
2008,104179,University of Arizona,Arizona,West Virginia,Total,2
2008,104179,University of Arizona,Arizona,Massachusetts,Total,42
2008,104179,University of Arizona,Arizona,Wisconsin,Total,21
2008,104179,University of Arizona,Arizona,Oklahoma,Total,7
2008,104179,University of Arizona,Arizona,Alabama,Total,3
2008,104179,University of Arizona,Arizona,Oregon,Total,47
2008,104179,University of Arizona,Arizona,Idaho,Total,6
2008,104179,University of Arizona,Arizona,Arizona,Total,4050
2008,104179,University of Arizona,Arizona,Utah,Total,13
2008,104179,University of Arizona,Arizona,Pennsylvania,Total,65
2008,104179,University of Arizona,Arizona,South Carolina,Total,2
2008,104179,University of Arizona,Arizona,Rhode Island,Total,3
2008,104179,University of Arizona,Arizona,Maryland,Total,30
2008,104179,University of Arizona,Arizona,Louisiana,Total,3
2008,104179,University of Arizona,Arizona,Arkansas,Total,2
2008,104179,University of Arizona,Arizona,North Dakota,Total,1
2008,104179,University of Arizona,Arizona,Colorado,Total,106
2008,104179,University of Arizona,Arizona,North Carolina,Total,6
2008,104179,University of Arizona,Arizona,Tennessee,Total,9
2008,104179,University of Arizona,Arizona,New Jersey,Total,97
2008,104179,University of Arizona,Arizona,Wyoming,Total,4
2008,104179,University of Arizona,Arizona,Virginia,Total,20
2008,104179,University of Arizona,Arizona,New Hampshire,Total,12
2008,104179,University of Arizona,Arizona,Delaware,Total,1
2008,104179,University of Arizona,Arizona,Montana,Total,5
2008,104179,University of Arizona,Arizona,Minnesota,Total,45
2008,104179,University of Arizona,Arizona,South Dakota,Total,5
2008,104179,University of Arizona,Arizona,Outlying areas total,Total,1
2008,104179,University of Arizona,Arizona,New York,Total,124
2008,104179,University of Arizona,Arizona,Indiana,Total,15
2008,104179,University of Arizona,Arizona,New Mexico,Total,37
2008,104179,University of Arizona,Arizona,Maine,Total,7
2008,104179,University of Arizona,Arizona,Foreign countries,Total,88
2008,104179,University of Arizona,Arizona,Iowa,Total,12
2008,104179,University of Arizona,Arizona,Michigan,Total,35
2008,104179,University of Arizona,Arizona,Washington,Total,115
2008,104179,University of Arizona,Arizona,Georgia,Total,12
2008,104179,University of Arizona,Arizona,American Samoa,Total,1
2008,104179,University of Arizona,Arizona,Kentucky,Total,6
2008,104179,University of Arizona,Arizona,Illinois,Total,182
2008,104179,University of Arizona,Arizona,District of Columbia,Total,15
2008,166027,Harvard University,Massachusetts,Rhode Island,Total,9
2008,166027,Harvard University,Massachusetts,North Carolina,Total,11
2008,166027,Harvard University,Massachusetts,Delaware,Total,2
2008,166027,Harvard University,Massachusetts,Arizona,Total,18
2008,166027,Harvard University,Massachusetts,Pennsylvania,Total,51
2008,166027,Harvard University,Massachusetts,Florida,Total,56
2008,166027,Harvard University,Massachusetts,Oregon,Total,6
2008,166027,Harvard University,Massachusetts,Ohio,Total,34
2008,166027,Harvard University,Massachusetts,California,Total,227
2008,166027,Harvard University,Massachusetts,Minnesota,Total,20
2008,166027,Harvard University,Massachusetts,Idaho,Total,2
2008,166027,Harvard University,Massachusetts,Total,Total,1666
2008,166027,Harvard University,Massachusetts,Texas,Total,65
2008,166027,Harvard University,Massachusetts,Indiana,Total,10
2008,166027,Harvard University,Massachusetts,New York,Total,225
2008,166027,Harvard University,Massachusetts,Washington,Total,24
2008,166027,Harvard University,Massachusetts,US total,Total,1488
2008,166027,Harvard University,Massachusetts,Arkansas,Total,3
2008,166027,Harvard University,Massachusetts,Vermont,Total,5
2008,166027,Harvard University,Massachusetts,Wyoming,Total,1
2008,166027,Harvard University,Massachusetts,West Virginia,Total,3
2008,166027,Harvard University,Massachusetts,Connecticut,Total,33
2008,166027,Harvard University,Massachusetts,New Hampshire,Total,15
2008,166027,Harvard University,Massachusetts,Virgin Islands,Total,1
2008,166027,Harvard University,Massachusetts,Tennessee,Total,12
2008,166027,Harvard University,Massachusetts,Foreign countries,Total,174
2008,166027,Harvard University,Massachusetts,Utah,Total,5
2008,166027,Harvard University,Massachusetts,Missouri,Total,9
2008,166027,Harvard University,Massachusetts,South Dakota,Total,2
2008,166027,Harvard University,Massachusetts,Nebraska,Total,4
2008,166027,Harvard University,Massachusetts,Colorado,Total,9
2008,166027,Harvard University,Massachusetts,Outlying areas total,Total,4
2008,166027,Harvard University,Massachusetts,Louisiana,Total,3
2008,166027,Harvard University,Massachusetts,Montana,Total,1
2008,166027,Harvard University,Massachusetts,Nevada,Total,6
2008,166027,Harvard University,Massachusetts,New Mexico,Total,6
2008,166027,Harvard University,Massachusetts,Hawaii,Total,9
2008,166027,Harvard University,Massachusetts,Alaska,Total,3
2008,166027,Harvard University,Massachusetts,Alabama,Total,6
2008,166027,Harvard University,Massachusetts,Kansas,Total,5
2008,166027,Harvard University,Massachusetts,North Dakota,Total,1
2008,166027,Harvard University,Massachusetts,District of Columbia,Total,10
2008,166027,Harvard University,Massachusetts,South Carolina,Total,8
2008,166027,Harvard University,Massachusetts,New Jersey,Total,73
2008,166027,Harvard University,Massachusetts,Puerto Rico,Total,3
2008,166027,Harvard University,Massachusetts,Illinois,Total,55
2008,166027,Harvard University,Massachusetts,Maine,Total,11
2008,166027,Harvard University,Massachusetts,Kentucky,Total,8
2008,166027,Harvard University,Massachusetts,Wisconsin,Total,12
2008,166027,Harvard University,Massachusetts,State unknown,Total,31
2008,166027,Harvard University,Massachusetts,Virginia,Total,33
2008,166027,Harvard University,Massachusetts,Oklahoma,Total,7
2008,166027,Harvard University,Massachusetts,Massachusetts,Total,222
2008,166027,Harvard University,Massachusetts,Maryland,Total,49
2008,166027,Harvard University,Massachusetts,Michigan,Total,26
2008,166027,Harvard University,Massachusetts,Mississippi,Total,4
2008,166027,Harvard University,Massachusetts,Georgia,Total,34
2008,166027,Harvard University,Massachusetts,Iowa,Total,4
2007,104179,University of Arizona,Arizona,Total,Total,6569
2007,104179,University of Arizona,Arizona,Residence not reported (balance line),Total,6569
2007,166027,Harvard University,Massachusetts,Total,Total,1668
2007,166027,Harvard University,Massachusetts,Residence not reported (balance line),Total,1668
2006,104179,University of Arizona,Arizona,New Jersey,Total,65
2006,104179,University of Arizona,Arizona,Total,Total,6009
2006,104179,University of Arizona,Arizona,Connecticut,Total,36
2006,104179,University of Arizona,Arizona,North Carolina,Total,3
2006,104179,University of Arizona,Arizona,Oregon,Total,44
2006,104179,University of Arizona,Arizona,Pennsylvania,Total,32
2006,104179,University of Arizona,Arizona,Michigan,Total,30
2006,104179,University of Arizona,Arizona,Vermont,Total,5
2006,104179,University of Arizona,Arizona,Hawaii,Total,14
2006,104179,University of Arizona,Arizona,Iowa,Total,4
2006,104179,University of Arizona,Arizona,Arizona,Total,3759
2006,104179,University of Arizona,Arizona,Nevada,Total,50
2006,104179,University of Arizona,Arizona,Kansas,Total,27
2006,104179,University of Arizona,Arizona,New Hampshire,Total,7
2006,104179,University of Arizona,Arizona,Montana,Total,5
2006,104179,University of Arizona,Arizona,Georgia,Total,20
2006,104179,University of Arizona,Arizona,Louisiana,Total,4
2006,104179,University of Arizona,Arizona,State unknown,Total,11
2006,104179,University of Arizona,Arizona,South Carolina,Total,1
2006,104179,University of Arizona,Arizona,Wisconsin,Total,14
2006,104179,University of Arizona,Arizona,Maine,Total,2
2006,104179,University of Arizona,Arizona,Rhode Island,Total,4
2006,104179,University of Arizona,Arizona,Alaska,Total,11
2006,104179,University of Arizona,Arizona,Oklahoma,Total,6
2006,104179,University of Arizona,Arizona,West Virginia,Total,1
2006,104179,University of Arizona,Arizona,North Dakota,Total,2
2006,104179,University of Arizona,Arizona,Utah,Total,10
2006,104179,University of Arizona,Arizona,US total,Total,5892
2006,104179,University of Arizona,Arizona,Outlying areas total,Total,2
2006,104179,University of Arizona,Arizona,Virginia,Total,22
2006,104179,University of Arizona,Arizona,Idaho,Total,15
2006,104179,University of Arizona,Arizona,Tennessee,Total,7
2006,104179,University of Arizona,Arizona,Delaware,Total,1
2006,104179,University of Arizona,Arizona,Indiana,Total,10
2006,104179,University of Arizona,Arizona,Kentucky,Total,3
