year,unitid,inst_name,state_name,state_of_residence,type_of_freshman,enrollment_fall
2006,104179,University of Arizona,Arizona,Florida,Total,12
2006,104179,University of Arizona,Arizona,Arkansas,Total,3
2006,104179,University of Arizona,Arizona,Guam,Total,1
2006,104179,University of Arizona,Arizona,Ohio,Total,45
2006,104179,University of Arizona,Arizona,Washington,Total,103
2006,104179,University of Arizona,Arizona,Mississippi,Total,1
2006,104179,University of Arizona,Arizona,Wyoming,Total,5
2006,104179,University of Arizona,Arizona,California,Total,876
2006,104179,University of Arizona,Arizona,Minnesota,Total,38
2006,104179,University of Arizona,Arizona,New Mexico,Total,53
2006,104179,University of Arizona,Arizona,Colorado,Total,87
2006,104179,University of Arizona,Arizona,Alabama,Total,1
2006,104179,University of Arizona,Arizona,Massachusetts,Total,43
2006,104179,University of Arizona,Arizona,South Dakota,Total,4
2006,104179,University of Arizona,Arizona,New York,Total,89
2006,104179,University of Arizona,Arizona,Maryland,Total,23
2006,104179,University of Arizona,Arizona,Missouri,Total,19
2006,104179,University of Arizona,Arizona,Illinois,Total,128
2006,104179,University of Arizona,Arizona,Nebraska,Total,7
2006,104179,University of Arizona,Arizona,Northern Marianas,Total,1
2006,104179,University of Arizona,Arizona,Foreign countries,Total,115
2006,104179,University of Arizona,Arizona,Texas,Total,130
2006,166027,Harvard University,Massachusetts,Nebraska,Total,2
2006,166027,Harvard University,Massachusetts,California,Total,258
2006,166027,Harvard University,Massachusetts,Kansas,Total,3
2006,166027,Harvard University,Massachusetts,Connecticut,Total,39
2006,166027,Harvard University,Massachusetts,Michigan,Total,35
2006,166027,Harvard University,Massachusetts,New York,Total,237
2006,166027,Harvard University,Massachusetts,Arkansas,Total,6
2006,166027,Harvard University,Massachusetts,Alabama,Total,6
2006,166027,Harvard University,Massachusetts,Arizona,Total,11
2006,166027,Harvard University,Massachusetts,Tennessee,Total,20
2006,166027,Harvard University,Massachusetts,Pennsylvania,Total,49
2006,166027,Harvard University,Massachusetts,US total,Total,1526
2006,166027,Harvard University,Massachusetts,Indiana,Total,8
2006,166027,Harvard University,Massachusetts,Mississippi,Total,1
2006,166027,Harvard University,Massachusetts,Massachusetts,Total,219
2006,166027,Harvard University,Massachusetts,Alaska,Total,3
2006,166027,Harvard University,Massachusetts,Utah,Total,6
2006,166027,Harvard University,Massachusetts,District of Columbia,Total,8
2006,166027,Harvard University,Massachusetts,Colorado,Total,13
2006,166027,Harvard University,Massachusetts,Georgia,Total,21
2006,166027,Harvard University,Massachusetts,Minnesota,Total,20
2006,166027,Harvard University,Massachusetts,New Hampshire,Total,4
2006,166027,Harvard University,Massachusetts,Vermont,Total,6
2006,166027,Harvard University,Massachusetts,Montana,Total,3
2006,166027,Harvard University,Massachusetts,Kentucky,Total,7
2006,166027,Harvard University,Massachusetts,Oregon,Total,7
2006,166027,Harvard University,Massachusetts,Washington,Total,19
2006,166027,Harvard University,Massachusetts,Delaware,Total,4
2006,166027,Harvard University,Massachusetts,Florida,Total,50
2006,166027,Harvard University,Massachusetts,New Mexico,Total,6
2006,166027,Harvard University,Massachusetts,Rhode Island,Total,5
2006,166027,Harvard University,Massachusetts,South Dakota,Total,3
2006,166027,Harvard University,Massachusetts,Texas,Total,79
2006,166027,Harvard University,Massachusetts,Idaho,Total,3
2006,166027,Harvard University,Massachusetts,North Carolina,Total,23
2006,166027,Harvard University,Massachusetts,Hawaii,Total,9
2006,166027,Harvard University,Massachusetts,South Carolina,Total,5
2006,166027,Harvard University,Massachusetts,State unknown,Total,32
2006,166027,Harvard University,Massachusetts,Iowa,Total,5
2006,166027,Harvard University,Massachusetts,New Jersey,Total,75
2006,166027,Harvard University,Massachusetts,Ohio,Total,34
2006,166027,Harvard University,Massachusetts,Total,Total,1686
2006,166027,Harvard University,Massachusetts,Nevada,Total,5
2006,166027,Harvard University,Massachusetts,Maryland,Total,41
2006,166027,Harvard University,Massachusetts,Maine,Total,12
2006,166027,Harvard University,Massachusetts,Oklahoma,Total,5
2006,166027,Harvard University,Massachusetts,Illinois,Total,53
2006,166027,Harvard University,Massachusetts,Puerto Rico,Total,6
2006,166027,Harvard University,Massachusetts,Outlying areas total,Total,6
2006,166027,Harvard University,Massachusetts,Missouri,Total,14
2006,166027,Harvard University,Massachusetts,Virginia,Total,32
2006,166027,Harvard University,Massachusetts,Wisconsin,Total,11
2006,166027,Harvard University,Massachusetts,Louisiana,Total,5
2006,166027,Harvard University,Massachusetts,Foreign countries,Total,154
2006,166027,Harvard University,Massachusetts,West Virginia,Total,4
2005,104179,University of Arizona,Arizona,Total,Total,5952
2005,104179,University of Arizona,Arizona,Residence not reported (balance line),Total,5952
2005,166027,Harvard University,Massachusetts,Residence not reported (balance line),Total,1648
2005,166027,Harvard University,Massachusetts,Total,Total,1648
2004,104179,UNIVERSITY OF ARIZONA,Arizona,New York,Total,54
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Tennessee,Total,8
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Oklahoma,Total,6
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Alabama,Total,1
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Nebraska,Total,12
2004,104179,UNIVERSITY OF ARIZONA,Arizona,North Carolina,Total,6
2004,104179,UNIVERSITY OF ARIZONA,Arizona,New Hampshire,Total,8
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Virginia,Total,22
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Wyoming,Total,6
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Oregon,Total,38
2004,104179,UNIVERSITY OF ARIZONA,Arizona,South Dakota,Total,4
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Louisiana,Total,6
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Pennsylvania,Total,34
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Missouri,Total,10
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Texas,Total,98
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Kentucky,Total,3
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Wisconsin,Total,19
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Georgia,Total,24
2004,104179,UNIVERSITY OF ARIZONA,Arizona,South Carolina,Total,4
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Nevada,Total,43
2004,104179,UNIVERSITY OF ARIZONA,Arizona,State unknown,Total,23
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Foreign countries,Total,48
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Colorado,Total,74
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Minnesota,Total,44
2004,104179,UNIVERSITY OF ARIZONA,Arizona,District of Columbia,Total,4
2004,104179,UNIVERSITY OF ARIZONA,Arizona,California,Total,709
2004,104179,UNIVERSITY OF ARIZONA,Arizona,North Dakota,Total,4
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Iowa,Total,6
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Hawaii,Total,14
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Montana,Total,4
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Florida,Total,20
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Maryland,Total,33
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Arkansas,Total,1
2004,104179,UNIVERSITY OF ARIZONA,Arizona,US total,Total,5677
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Michigan,Total,27
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Mississippi,Total,2
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Kansas,Total,12
2004,104179,UNIVERSITY OF ARIZONA,Arizona,New Mexico,Total,61
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Arizona,Total,3863
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Massachusetts,Total,38
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Vermont,Total,3
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Washington,Total,85
2004,104179,UNIVERSITY OF ARIZONA,Arizona,New Jersey,Total,35
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Ohio,Total,25
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Total,Total,5725
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Illinois,Total,118
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Connecticut,Total,14
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Maine,Total,1
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Alaska,Total,6
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Delaware,Total,2
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Utah,Total,18
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Indiana,Total,13
2004,104179,UNIVERSITY OF ARIZONA,Arizona,Idaho,Total,12
2004,166027,HARVARD UNIVERSITY,Massachusetts,South Dakota,Total,5
2004,166027,HARVARD UNIVERSITY,Massachusetts,Missouri,Total,13
2004,166027,HARVARD UNIVERSITY,Massachusetts,Puerto Rico,Total,8
2004,166027,HARVARD UNIVERSITY,Massachusetts,Minnesota,Total,25
2004,166027,HARVARD UNIVERSITY,Massachusetts,Nevada,Total,4
2004,166027,HARVARD UNIVERSITY,Massachusetts,Maine,Total,11
2004,166027,HARVARD UNIVERSITY,Massachusetts,North Carolina,Total,16
2004,166027,HARVARD UNIVERSITY,Massachusetts,New Mexico,Total,2
2004,166027,HARVARD UNIVERSITY,Massachusetts,New York,Total,221
2004,166027,HARVARD UNIVERSITY,Massachusetts,California,Total,205
2004,166027,HARVARD UNIVERSITY,Massachusetts,Illinois,Total,51
2004,166027,HARVARD UNIVERSITY,Massachusetts,Montana,Total,7
2004,166027,HARVARD UNIVERSITY,Massachusetts,Virgin Islands,Total,1
2004,166027,HARVARD UNIVERSITY,Massachusetts,US total,Total,1477
2004,166027,HARVARD UNIVERSITY,Massachusetts,Nebraska,Total,2
2004,166027,HARVARD UNIVERSITY,Massachusetts,Outlying areas total,Total,9
2004,166027,HARVARD UNIVERSITY,Massachusetts,Oregon,Total,8
2004,166027,HARVARD UNIVERSITY,Massachusetts,Massachusetts,Total,208
2004,166027,HARVARD UNIVERSITY,Massachusetts,Total,Total,1639
2004,166027,HARVARD UNIVERSITY,Massachusetts,Ohio,Total,36
2004,166027,HARVARD UNIVERSITY,Massachusetts,Hawaii,Total,8
2004,166027,HARVARD UNIVERSITY,Massachusetts,Rhode Island,Total,7
2004,166027,HARVARD UNIVERSITY,Massachusetts,State unknown,Total,27
2004,166027,HARVARD UNIVERSITY,Massachusetts,Alabama,Total,5
2004,166027,HARVARD UNIVERSITY,Massachusetts,Arizona,Total,7
2004,166027,HARVARD UNIVERSITY,Massachusetts,Iowa,Total,8
2004,166027,HARVARD UNIVERSITY,Massachusetts,Oklahoma,Total,9
2004,166027,HARVARD UNIVERSITY,Massachusetts,North Dakota,Total,2
2004,166027,HARVARD UNIVERSITY,Massachusetts,Kentucky,Total,3
2004,166027,HARVARD UNIVERSITY,Massachusetts,Maryland,Total,40
2004,166027,HARVARD UNIVERSITY,Massachusetts,District of Columbia,Total,8
2004,166027,HARVARD UNIVERSITY,Massachusetts,Foreign countries,Total,153
2004,166027,HARVARD UNIVERSITY,Massachusetts,New Jersey,Total,100
2004,166027,HARVARD UNIVERSITY,Massachusetts,Texas,Total,80
2004,166027,HARVARD UNIVERSITY,Massachusetts,Idaho,Total,1
2004,166027,HARVARD UNIVERSITY,Massachusetts,Washington,Total,16
2004,166027,HARVARD UNIVERSITY,Massachusetts,Louisiana,Total,2
2004,166027,HARVARD UNIVERSITY,Massachusetts,Arkansas,Total,1
2004,166027,HARVARD UNIVERSITY,Massachusetts,Vermont,Total,6
2004,166027,HARVARD UNIVERSITY,Massachusetts,Florida,Total,72
2004,166027,HARVARD UNIVERSITY,Massachusetts,Alaska,Total,1
2004,166027,HARVARD UNIVERSITY,Massachusetts,Virginia,Total,37
2004,166027,HARVARD UNIVERSITY,Massachusetts,Kansas,Total,6
2004,166027,HARVARD UNIVERSITY,Massachusetts,West Virginia,Total,3
2004,166027,HARVARD UNIVERSITY,Massachusetts,Indiana,Total,8
2004,166027,HARVARD UNIVERSITY,Massachusetts,Colorado,Total,17
2004,166027,HARVARD UNIVERSITY,Massachusetts,New Hampshire,Total,9
2004,166027,HARVARD UNIVERSITY,Massachusetts,Wisconsin,Total,15
2004,166027,HARVARD UNIVERSITY,Massachusetts,Utah,Total,4
2004,166027,HARVARD UNIVERSITY,Massachusetts,Mississippi,Total,1
2004,166027,HARVARD UNIVERSITY,Massachusetts,Delaware,Total,4
2004,166027,HARVARD UNIVERSITY,Massachusetts,Wyoming,Total,2
2004,166027,HARVARD UNIVERSITY,Massachusetts,Connecticut,Total,43
2004,166027,HARVARD UNIVERSITY,Massachusetts,South Carolina,Total,4
2004,166027,HARVARD UNIVERSITY,Massachusetts,Pennsylvania,Total,55
2004,166027,HARVARD UNIVERSITY,Massachusetts,Georgia,Total,19
2004,166027,HARVARD UNIVERSITY,Massachusetts,Tennessee,Total,9
2004,166027,HARVARD UNIVERSITY,Massachusetts,Michigan,Total,24
2003,104179,UNIVERSITY OF ARIZONA,Arizona,New Jersey,Total,45
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Delaware,Total,1
2003,104179,UNIVERSITY OF ARIZONA,Arizona,State unknown,Total,66
2003,104179,UNIVERSITY OF ARIZONA,Arizona,West Virginia,Total,1
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Foreign countries,Total,45
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Arizona,Total,4017
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Oregon,Total,50
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Indiana,Total,11
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Colorado,Total,72
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Florida,Total,15
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Alaska,Total,3
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Utah,Total,12
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Missouri,Total,13
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Nevada,Total,37
2003,104179,UNIVERSITY OF ARIZONA,Arizona,Connecticut,Total,18
